result/include_top,result/pooling,result/optimizer,result/loss_func,result/data_gen,result/acc
True,avg,sgd,mean_squared_error,False,0.5145999789237976
True,avg,sgd,categorical_crossentropy,False,0.49939998984336853
True,avg,adam,mean_squared_error,False,0.9593999981880188
True,avg,adam,categorical_crossentropy,False,0.967199981212616
True,avg,adadelta,mean_squared_error,False,0.9646000266075134
True,avg,adadelta,categorical_crossentropy,False,0.9613999724388123
True,max,sgd,mean_squared_error,False,0.5001999735832214
True,max,sgd,categorical_crossentropy,False,0.5414000153541565
True,max,adam,mean_squared_error,False,0.9700000286102295
True,max,adam,categorical_crossentropy,False,0.9667999744415283
True,max,adadelta,mean_squared_error,False,0.8812000155448914
True,max,adadelta,categorical_crossentropy,False,0.9678000211715698
True,avg,sgd,mean_squared_error,True,0.7883999943733215
True,avg,sgd,categorical_crossentropy,True,0.7167999744415283
True,avg,adam,mean_squared_error,True,0.9696000218391418
True,avg,adam,categorical_crossentropy,True,0.9702000021934509
True,avg,adadelta,mean_squared_error,True,0.9327999949455261
True,avg,adadelta,categorical_crossentropy,True,0.857200026512146
True,max,sgd,mean_squared_error,True,0.748199999332428
True,max,sgd,categorical_crossentropy,True,0.5
True,max,adam,mean_squared_error,True,0.9595999717712402
True,max,adam,categorical_crossentropy,True,0.9664000272750854
True,max,adadelta,mean_squared_error,True,0.9350000023841858
True,max,adadelta,categorical_crossentropy,True,0.9577999711036682
False,avg,sgd,mean_squared_error,False,0.9575999975204468
False,avg,sgd,categorical_crossentropy,False,0.9664000272750854
False,avg,adam,mean_squared_error,False,0.9764000177383423
False,avg,adam,categorical_crossentropy,False,0.9606000185012817
False,avg,adadelta,mean_squared_error,False,0.9796000123023987
False,avg,adadelta,categorical_crossentropy,False,0.9441999793052673
False,max,sgd,mean_squared_error,False,0.9585999846458435
False,max,sgd,categorical_crossentropy,False,0.9783999919891357
False,max,adam,mean_squared_error,False,0.5
False,max,adam,categorical_crossentropy,False,0.9574000239372253
False,max,adadelta,mean_squared_error,False,0.5
False,max,adadelta,categorical_crossentropy,False,0.9679999947547913
False,avg,sgd,mean_squared_error,True,0.9697999954223633
False,avg,sgd,categorical_crossentropy,True,0.9832000136375427
False,avg,adam,mean_squared_error,True,0.9753999710083008
False,avg,adam,categorical_crossentropy,True,0.975600004196167
False,avg,adadelta,mean_squared_error,True,0.9810000061988831
False,avg,adadelta,categorical_crossentropy,True,0.9733999967575073
False,max,sgd,mean_squared_error,True,0.9710000157356262
False,max,sgd,categorical_crossentropy,True,0.9778000116348267
False,max,adam,mean_squared_error,True,0.5
False,max,adam,categorical_crossentropy,True,0.9300000071525574
False,max,adadelta,mean_squared_error,True,0.5
False,max,adadelta,categorical_crossentropy,True,0.972000002861023
